user_id,target_index,reason,confidence,n_raw,n_val,changed_flag,n_removed,n_added,jaccard,gt_match_raw,gt_match_val,gt_match_delta,act_raw,act_val,act_delta,spec_raw,spec_val,spec_delta,spec_removed,spec_survived,removed_concepts,added_concepts
AE2GD5WKZ24CAMFSMXI7XDHELHFA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.6751,4.3801,-1.2949,6.97,4.3801,category:western,
AE2GD63V4JJD7D6Y3JPN72PQRBJA,31,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2804,0.0,-5.2804,5.2804,0.0,category:documentary;category:western,
AE2GE4HCISGK54R7QTQLTIYCFB3Q,6,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8171,0.0,-5.8171,5.8171,0.0,category:malicious;category:suspense,
AE2GEL4CIW77WEM6K3GCH32QD4QQ,8,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,4.0,8.0,4.0,3.8908,2.5241,-1.3667,5.2575,2.5241,category:romance,
AE2GEWCMXKO5USER2QSNGQH3UQ2Q,12,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,4.2931,3.8804,-0.4127,4.7058,3.8804,category:action,
AE2GEZXLPJRDDGSHXSNWS6OMRETQ,11,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.883,0.0,-6.883,6.883,0.0,category:inspiring;category:music_videos_and_concerts,
AE2GFNLM3YKG2LYQK7YEO4GNWWQQ,36,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.159,0.0,-5.159,5.159,0.0,category:adventure;category:fantasy,
AE2GFT2FVPB3WFO4YS3ETTBANMWQ,10,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2996,0.0,-8.2996,8.2996,0.0,category:inspiring;category:upbeat,
AE2GIBCBPJC65LIMLNZRYFJDUVKA,12,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.7565,5.2575,-0.4991,6.2556,5.2575,category:historical,
AE2GJ6CPRHZW2MLI5GPU6IFOGTJA,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.0478,5.0957,0.048,4.9998,5.0957,category:special_interests,
AE2GJGZRZAPGDLMGBZRYZXYU6PDA,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,3.845,2.8168,-1.0282,4.8732,2.8168,category:animation,
AE2GJVA4GNT64RVTFM5X4FDXBLXQ,13,exploration,0.65,3,2,1,1,0,0.6667,0.3333,0.5,0.1667,3.3333,5.0,1.6667,5.0458,2.943,-2.1028,9.2513,2.943,category:past_golden_globe_winners,
AE2GKTOC77HGK26JBTJQOSN3IPYQ,14,exploration,0.65,3,2,1,1,0,0.6667,0.0,0.0,0.0,0.6667,1.0,0.3333,6.584,5.4261,-1.1579,8.8999,5.4261,category:romantic,
AE2GLFP3KJEVBQDWMBX7LAZL5KTA,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3501,0.0,-6.3501,6.3501,0.0,category:compelling;category:downbeat,
AE2GLSNSEB5SYKAA6NXZUTLE4PGA,11,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.5,3.0,1.5,6.9974,3.5909,-3.4065,10.404,3.5909,category:crime_&_conspiracy,
AE2GNPAZRMMIUGDOSPA4RDPLIDWQ,19,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,5.5,11.0,5.5,4.875,2.5241,-2.3509,7.2259,2.5241,category:bleak,
AE2GP2AOXN3WXMPBDHDVZUT6ACUA,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.227,5.3812,0.1542,5.0729,5.3812,category:musicals_&_performing_arts,
AE2GPALZDNR6G6L2KA57GUL3DIXQ,8,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1666,0.0,-5.1666,5.1666,0.0,category:bbc;category:musicals_&_performing_arts,
AE2GQACMPJFNYSN5N2XDUJQ7NQAQ,15,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0398,0.0,-6.0398,6.0398,0.0,category:historical;category:kids,
AE2GQIJJUDIOLSXFX273BXA3M5NQ,10,exploration,0.75,3,0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19,0.0,-7.19,7.19,0.0,category:disney_channel;category:disney_channel_original_movies;category:kids_&_family,
AE2GS72H27CAVTAWLQPELN7ID65A,16,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3061,0.0,-5.3061,5.3061,0.0,category:charming;category:suspense,
AE2GSQFBCIXFBT5BAUMRZN2HCIXA,10,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,3.8875,3.0693,-0.8182,4.7058,3.0693,category:action,
AE2GUJH6ZAUEN3ZVOFGLBBCFELFQ,8,exploration,0.65,3,1,1,2,0,0.3333,0.0,0.0,0.0,0.6667,2.0,1.3333,7.2943,4.098,-3.1963,8.8924,4.098,category:disney_channel;category:disney_channel_original_movies,
AE2GUQ6DKW3BXK7MCB2GBJHUZCQQ,13,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.1811,4.3801,0.199,3.9821,4.3801,category:science_fiction,
AE2GVIA3D5P3C7RP7GA4F7ATKH7Q,6,exploration,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,2.0,4.0,2.0,4.9803,3.5909,-1.3894,6.3697,3.5909,category:pbs,
AE2GVM3MCWRKXZEQDGQYCCDGFRNA,12,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0916,0.0,-7.0916,7.0916,0.0,category:coarse;category:mysterious,
AE2GYAH3ERK6DLNSUMKEU7GG7GKQ,52,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4856,0.0,-4.4856,4.4856,0.0,category:animation;category:science_fiction_&_fantasy,
AE2GYC7PEJULZIPIZ75N2PGOFTDQ,28,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.0699,4.3801,-0.6897,5.7596,4.3801,category:emotional,
AE2GYS2QMZSX473UXFJZN56KLI6A,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.3439,3.9821,-0.3618,4.7058,3.9821,category:action,
AE2GYYVV7FXA42FXNOKUIAWJOZFA,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8293,0.0,-4.8293,4.8293,0.0,category:animation;category:fantasy,
AE2GZFYEI2RPOGFM4UT42G5XLOGQ,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4585,0.0,-6.4585,6.4585,0.0,category:cerebral;category:serious,
AE2H2DXRIGBCJILX252SYN6OPBGA,10,exploration,0.55,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,4.1483,3.5909,-0.5574,4.7058,3.5909,category:action,
AE2H2TK5D3VFB7UBOUG4DMC7KPHQ,11,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,6.326,5.2604,-1.0657,7.3917,5.2604,category:mother's_day_gift_ideas_in_movies_&_tv,
AE2H5W5K3G7E5LV7VQB5X3M2M4IA,34,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,4.0386,2.8168,-1.2218,5.2604,2.8168,category:bbc,
AE2H7GDUME2GKPB67OFH6WHQOIUQ,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.1214,2.8168,-1.3047,5.4261,2.8168,category:christmas,
AE2HAXGAFI6ZX4BOR5ROM6IHRZBQ,13,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.0,4.0,2.0,3.9562,2.8168,-1.1395,5.0957,2.8168,category:mystery_&_thrillers,
AE2HBFMIDSKPSYB5NCRQEHV4CVQQ,12,exploration,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.5618,3.5909,-0.9709,5.5326,3.5909,category:adventure,
AE2HEMTQPRFYVLSDETUAV2SYKWEA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.4326,5.8241,0.3915,5.0411,5.8241,category:sports,
AE2HHCZARXNN3PDMFANR7XK23LIA,19,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.4016,3.8804,-1.5212,6.9227,3.8804,category:award_winners_in_movies_&_tv,
AE2HIXLKJM6XVECA6NJDP5AAZVEQ,8,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9705,0.0,-6.9705,6.9705,0.0,category:bleak;category:downbeat,
AE2HJ5NTPDPG5XMCJQKW777FLVWA,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,6.0,12.0,6.0,4.7894,2.8168,-1.9726,6.762,2.8168,category:frightening,
AE2HJIERGPQUQBKPHBVETMCNFWBA,11,exploration,0.75,3,1,1,2,0,0.3333,0.0,0.0,0.0,2.0,6.0,4.0,5.6371,2.8168,-2.8204,7.0473,2.8168,category:emmy_central;category:fox_tv,
AE2HK3OAMEQBUCECBOCY55WFSCOQ,10,exploration,0.65,3,2,1,1,0,0.6667,0.0,0.0,0.0,1.3333,2.0,0.6667,5.378,4.6057,-0.7724,6.9227,4.6057,category:award_winners_in_movies_&_tv,
AE2HKMP3MGHDBP3ALT6VXD62XKNA,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,4.5,9.0,4.5,3.845,2.8168,-1.0282,4.8732,2.8168,category:animation,
AE2HLCBHYJJEBQGNTI4W7UM53DTQ,8,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,3.9713,3.0693,-0.902,4.8732,3.0693,category:animation,
AE2HN7SDKGNFNQKKMXPJK65BS4KQ,12,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,3.7247,3.0693,-0.6554,4.3801,3.0693,category:suspense,
AE2HNIA7P6TML65Z4BGGJF5CUBKA,8,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.5,3.0,1.5,6.0298,4.098,-1.9318,7.9616,4.098,category:live_action,
AE2HNLHSR2H4VCZB2Y6MZG5257YA,8,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,8.5,17.0,8.5,4.0641,2.5241,-1.54,5.6041,2.5241,category:cerebral,
AE2HPYPN32CZV4JTHPTMEHIZ4GIQ,9,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.3768,3.8804,-0.4964,4.8732,3.8804,category:animation,
AE2HRKQ7JY742CPGBQZZSMHLECJA,8,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.159,4.7854,-0.3736,5.5326,4.7854,category:adventure,
AE2HS53JCVQB4UHMPCZLUDBCFO6Q,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.9564,4.3801,-0.5762,5.5326,4.3801,category:adventure,
AE2HSLR7SOPJIJ4VHN5IIVDEGQLQ,8,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.6947,3.7852,-0.9094,5.6041,3.7852,category:cerebral,
AE2HTDM4KTUVVZZDQJSCSZNQ6QBQ,6,exploration,0.65,3,2,1,1,0,0.6667,0.0,0.0,0.0,3.3333,5.0,1.6667,4.8328,2.943,-1.8897,8.6122,2.943,category:oscar_nominees,
AE2HU4YB2V4CDL4E5QPDIWFZZLQQ,10,exploration,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.4242,3.5909,-0.8333,5.2575,3.5909,category:romance,
AE2HVUQMTA4FVKIBBS6FYOGZBA6A,8,exploration,0.75,3,2,1,1,0,0.6667,0.3333,0.5,0.1667,1.3333,2.0,0.6667,4.8653,3.4273,-1.438,7.7414,3.4273,category:family_features,
AE2HX23OYI4CRR4WZK5YAMKWGIRA,12,exploration,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,4.7594,3.0693,-1.6901,6.4495,3.0693,category:cult_movies,
AE2HXAF3Y2IA327U36QQKJHCZVMQ,10,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,4.4467,3.0693,-1.3774,5.8241,3.0693,category:kids,
AE2HXNTLE43CV3C3P26X63KIN6MQ,8,exploration,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.3281,3.8804,-0.4477,4.7758,3.8804,category:exercise_&_fitness,
AE2HXOXMLRO46ME2VXALR5DEFFGA,28,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,5.068,3.8804,-1.1876,6.2556,3.8804,category:historical,
AE2HXVYK7ROLOCVTZQ44PNRYB6GA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.5,7.0,3.5,3.845,2.8168,-1.0282,4.8732,2.8168,category:animation,
AE2HZ3UTJU7A35ETUYATAUWDMOSQ,17,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7662,0.0,-5.7662,5.7662,0.0,category:mysterious;category:suspense,
AE2HZC4RWN7YFOO7FCGTNXPCA37Q,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.5,3.0,1.5,3.9313,3.8804,-0.0508,3.9821,3.8804,category:science_fiction,
AE2HZPZPZCAJIUR2BFRVNN3HOSFA,12,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.0,4.0,2.0,4.0371,2.8168,-1.2204,5.2575,2.8168,category:romance,
AE2I2GCHKGB5Q45HC4CJV6UDLJRA,12,exploration,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,6.185,3.7852,-2.3998,8.5848,3.7852,category:disney_channel,
AE2I3CZ42R34QMGP73IEVCFIDMOA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.0,4.0,2.0,5.4869,3.9821,-1.5048,6.9917,3.9821,category:feel-good,
AE2I3LTKBIWR5C6D2REJ4QSPVXMQ,10,exploration,0.75,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6924,0.0,-8.6924,8.6924,0.0,category:faith_&_spirituality;category:sassy,
AE2I3T73NC65FNNY2655ANEJZSAQ,21,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,4.4383,3.0693,-1.3689,5.8072,3.0693,category:art_house_&_international,
AE2I4BU73WGQRJOVW5LPHMCHLBMA,13,exploration,0.75,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8241,0.0,-5.8241,5.8241,0.0,category:kids,
AE2I5EIWXHPL2JYBJRZVP4MIZ6YA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.7186,4.098,-0.6206,5.3393,4.098,category:anime_&_manga,
AE2I6FZYUSKDZLZ643QPKH52AKDA,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.0,4.0,2.0,4.7573,3.9821,-0.7753,5.5326,3.9821,category:adventure,
AE2IBKG7Z2BXUQMUZPQEU5AL7KPA,6,exploration,0.75,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0544,0.0,-6.0544,6.0544,0.0,category:emotional;category:inspiring,
AE2ICGRNPWKJUMVDMJOBBWJYKS3Q,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,4.2417,2.5241,-1.7177,5.9594,2.5241,category:fox_tv,
AE2ID3OL6JJZJ63TJVNI3XSBFOQA,7,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8171,0.0,-5.8171,5.8171,0.0,category:malicious;category:suspense,
AE2IDPY2I47CTLAQUJY35IEJADFQ,27,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,-4.95,4.95,0.0,category:special_interest;category:suspense,
AE2IEAVNOR5AYAP47XXZLFUTYJ2A,12,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,4.5,9.0,4.5,4.9042,2.8168,-2.0875,6.9917,2.8168,category:feel-good,
AE2IED6VZKHUNMYFIATLDJN5SZQA,71,exploration,0.75,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6912,0.0,-6.6912,6.6912,0.0,category:dark;category:outlandish,
AE2IEIKPEXVTW4AKJOBZLDW35OPA,16,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2907,0.0,-6.2907,6.2907,0.0,category:charming;category:inspiring,
AE2IFA65B66CMXHGM25PDLHFVFWA,18,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.6818,5.7596,0.0778,5.6041,5.7596,category:cerebral,
AE2IFD4R73NM5WAUSXYSKQ2FL6XQ,7,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0287,0.0,-5.0287,5.0287,0.0,category:fox_tv;category:science_fiction_&_fantasy,
AE2IFY3AMA45XY5AGFHWECVPILXA,11,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9366,0.0,-7.9366,7.9366,0.0,category:oscar_central;category:past_oscar_winners,
AE2IGDITY4PR272UCA7PX6ZLVNWA,17,exploration,0.65,4,2,1,2,0,0.5,0.0,0.0,0.0,2.75,5.5,2.75,4.3843,3.2531,-1.1312,5.5155,3.2531,category:sci-fi_action;category:science_fiction_&_fantasy,
AE2IGGSWNXUBVZLGQLKC7KLQD2GA,157,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1646,0.0,-6.1646,6.1646,0.0,category:fox_tv;category:pbs,
AE2IGSNOFP6YMD52CV2RJSFWNQJA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.7572,3.9821,-1.7751,7.5323,3.9821,category:anxious,
AE2IIAQZZOCQFQH7BPPOBETTIG5Q,13,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.1811,3.9821,-0.199,4.3801,3.9821,category:suspense,
AE2IIHSX7KSYKCYANB5F776MYVZA,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.5,7.0,3.5,3.2531,2.5241,-0.729,3.9821,2.5241,category:science_fiction,
AE2IIINQIGHGGSSVRV57D3PW7IOA,25,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,3.4521,2.5241,-0.928,4.3801,2.5241,category:suspense,
AE2IJIYVZY42RQC54NTG3LVLJUDQ,13,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,5.0699,4.3801,-0.6897,5.7596,4.3801,category:emotional,
AE2IK4FFBGFDR42G323NYCTGZNJQ,15,exploration,0.65,3,2,1,1,0,0.6667,0.0,0.0,0.0,2.3333,3.5,1.1667,5.0044,4.04,-0.9643,6.933,4.04,category:sci-fi_action,
AE2IKRUVNEVGV7MPQFBVSGJWDKAA,14,exploration,0.75,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1204,0.0,-6.1204,6.1204,0.0,category:compelling;category:historical,
AE2ILMC5O5MXUHQN24MPR2FPWSAQ,27,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.7931,3.9821,-0.811,5.6041,3.9821,category:cerebral,
AE2IMCEFVXEDO5VA52SA7QLRLDZQ,11,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.2568,3.5909,-1.6659,6.9227,3.5909,category:military_and_war,
AE2IMMPPLGOQ2BBRRWTVPAHZMZUQ,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.7573,3.9821,-0.7753,5.5326,3.9821,category:adventure,
AE2INWOBCPNRDIEJRPTGX33IIH2A,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.3591,3.9821,-1.377,6.7362,3.9821,category:thrilling,
AE2IPFVTBCLLYGS2YQC6E37FLU6Q,162,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,5.5,11.0,5.5,3.6149,2.5241,-1.0909,4.7058,2.5241,category:action,
AE2IPGKCTT6QVJ55FT45ABL4HDQQ,14,exploration,0.75,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5195,0.0,-8.5195,8.5195,0.0,category:award_winners_in_movies_&_tv;category:golden_globe_winners,
AE2IPVTXSADCUANZDRAABIGUC6AA,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.9232,3.5909,-1.3323,6.2556,3.5909,category:historical,
AE2IREQ62KSEOFS3GYXNNRM6FGTA,6,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6592,0.0,-5.6592,5.6592,0.0,category:harrowing;category:suspense,
AE2IRHGXEJ5GCY5QTQDRYPNALW3Q,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.0363,5.0729,0.0365,4.9998,5.0729,category:special_interests,
AE2IS23DT7MZJUCYSEFYF6W235NA,20,exploration,0.65,3,2,1,1,0,0.6667,0.0,0.0,0.0,2.6667,4.0,1.3333,3.653,2.943,-0.7099,5.0729,2.943,category:musicals_&_performing_arts,
AE2ISZDETV6SJO7WMZJEQO3WUSKQ,10,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.3061,4.3801,-0.926,6.2322,4.3801,category:charming,
AE2ITXXQOU6RX3BVFRBFE2HFEWEA,5,exploration,0.55,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.1747,2.8168,-1.3579,5.5326,2.8168,category:adventure,
AE2IUXYVBCUQD6IYTFJAYT4HFLYQ,32,exploration,0.75,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7675,0.0,-7.7675,7.7675,0.0,category:award_winners_in_movies_&_tv;category:oscar_nominees,
AE2IVEVXCT5YXZAKQQVBJW3O6DYQ,8,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.5,3.0,1.5,4.022,3.0693,-0.9527,4.9746,3.0693,category:music_videos_&_concerts,
AE2IWUE6XFXTIHLEEH5UGFI72JAQ,6,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9725,0.0,-5.9725,5.9725,0.0,category:animation;category:dreamlike,
AE2IXSMLJR4BTSQYEC4SYWJOJXLQ,23,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,6.0,12.0,6.0,3.7985,2.5241,-1.2744,5.0729,2.5241,category:musicals_&_performing_arts,
AE2IXUDNCRFNOCQ3U5WVT63RVW5A,7,exploration,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.8561,5.5326,-0.3235,6.1796,5.5326,category:eerie,
AE2IZQNS3IR7UNGUPWTANBDNN2AQ,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,4.5,9.0,4.5,4.7938,2.8168,-1.977,6.7708,2.8168,"category:arts,_entertainment,_and_culture",
AE2J3YMSTRVWW67CGKSBSEF7DL6Q,47,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,3.7357,3.5909,-0.1448,3.8804,3.5909,category:horror,
AE2J6MDVZ6BVTAGNSYO4WTPPRAEA,19,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,6.3957,4.7854,-1.6103,8.0061,4.7854,category:beautiful,
AE2JA2QO24D5AN7UMNLGZPIGOFQA,8,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.2589,5.2575,-0.0015,5.2604,5.2575,category:bbc,
AE2JAIHGXO3U6LNEZ5JY5ZRT2CMQ,5,exploration,0.75,3,1,1,2,0,0.3333,0.0,0.0,0.0,2.6667,8.0,5.3333,4.5563,2.8168,-1.7396,5.4261,2.8168,category:christmas;category:holidays_&_seasonal,
AE2JAJG5ZWWBARZZUE2LMO6OOG2Q,54,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,5.5885,3.7852,-1.8032,7.3917,3.7852,category:mother's_day_gift_ideas_in_movies_&_tv,
AE2JB7LAKRSXCPPV6W3MQFATZOHQ,8,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,5.4036,3.9821,-1.4215,6.8251,3.9821,category:futuristic,
AE2JCWUTNS656E6LKG2ML5ZRYDIQ,18,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,6.0189,5.6041,-0.4148,6.4337,5.6041,category:dark,
AE2JCYVMCIGDXQRETMBDBQWCBZKA,6,exploration,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,5.7633,3.7852,-1.9781,7.7414,3.7852,category:family_features,
AE2JDX5UX3HGWGYTH6KPY63NJTSQ,17,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,4.0,8.0,4.0,4.8697,2.8168,-2.053,6.9227,2.8168,category:military_and_war,
AE2JF6TVODODQHO352PMU3YC3CAA,18,exploration,0.75,2,1,1,1,0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,5.178,5.0957,-0.0823,5.2604,5.0957,category:bbc,
AE2JGIRUX4UYWMWP54SVUO4GMSTQ,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.8034,5.2575,-0.5459,6.3493,5.2575,category:inspiring,
AE2JH5U2TDT5CTNIRFIC4U5TAEHQ,6,exploration,0.75,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.227,0.0,-5.227,5.227,0.0,category:musicals;category:musicals_&_performing_arts,
AE2JIGSPL6FLI7L2UMGTYLCQD4WQ,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.5,7.0,3.5,4.6259,2.5241,-2.1018,6.7277,2.5241,category:reality_tv,
AE2JIHDMINHBY2HT6GSC5N3G33ZA,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,4.0,8.0,4.0,3.4521,2.5241,-0.928,4.3801,2.5241,category:suspense,
AE2JKSPYZTI4AKQYEZQ5CSNCTVTA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,4.5,9.0,4.5,3.845,2.8168,-1.0282,4.8732,2.8168,category:animation,
